"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 23, 2000","2,012.79","1,998.24","2,025.00","1,982.88","5.05B","0.82%"
"Jul 16, 2000","1,996.34","1,992.89","2,004.46","1,979.88","4.98B","0.46%"
"Jul 09, 2000","1,987.19","1,938.84","1,987.22","1,932.95","6.40B","2.81%"
"Jul 02, 2000","1,932.79","1,917.44","1,932.83","1,888.25","3.89B","0.24%"
"Jun 25, 2000","1,928.11","1,946.70","1,953.34","1,924.47","5.16B","-0.59%"
"Jun 18, 2000","1,939.63","1,924.69","1,939.63","1,888.08","4.20B","0.66%"
"Jun 11, 2000","1,926.94","1,896.43","1,949.17","1,884.62","5.95B","1.38%"
"Jun 04, 2000","1,900.79","1,921.97","1,940.22","1,889.82","7.25B","-0.81%"
"May 28, 2000","1,916.25","1,885.55","1,916.25","1,868.61","7.13B","1.95%"
"May 21, 2000","1,879.62","1,785.89","1,890.69","1,783.30","6.60B","5.73%"
"May 14, 2000","1,777.83","1,722.63","1,777.98","1,695.53","2.82B","3.33%"
"May 07, 2000","1,720.61","1,848.17","1,852.90","1,715.06","3.35B","-6.30%"
"Apr 23, 2000","1,836.32","1,844.69","1,848.97","1,797.71","4.88B","-0.26%"
"Apr 16, 2000","1,841.06","1,829.62","1,858.27","1,778.88","6.33B","0.40%"
"Apr 09, 2000","1,833.66","1,826.61","1,840.19","1,785.33","6.39B","0.76%"
"Apr 02, 2000","1,819.90","1,799.58","1,822.62","1,746.30","5.94B","1.09%"
"Mar 26, 2000","1,800.22","1,736.70","1,811.06","1,736.70","8.02B","4.03%"
"Mar 19, 2000","1,730.50","1,646.31","1,770.26","1,641.77","7.06B","4.33%"
"Mar 12, 2000","1,658.60","1,706.77","1,729.01","1,596.07","5.86B","-2.72%"
"Mar 05, 2000","1,705.05","1,756.31","1,762.83","1,654.44","7.07B","-1.90%"
"Feb 27, 2000","1,738.02","1,639.80","1,750.64","1,639.70","8.89B","6.52%"
"Feb 20, 2000","1,631.58","1,681.36","1,697.01","1,586.63","7.86B","-2.19%"
"Feb 13, 2000","1,668.09","1,591.44","1,770.88","1,583.58","11.83B","8.67%"
"Jan 23, 2000","1,535.00","1,465.86","1,536.35","1,449.47","5.62B","4.77%"
"Jan 16, 2000","1,465.09","1,408.99","1,476.46","1,402.66","3.44B","3.99%"
"Jan 09, 2000","1,408.85","1,531.71","1,547.71","1,401.71","4.96B","-7.10%"
"Jan 02, 2000","1,516.60","1,368.69","1,522.83","1,361.21","3.53B","10.98%"
"Dec 26, 1999","1,366.58","1,353.53","1,368.25","1,341.05","1.08B","0.83%"
"Dec 19, 1999","1,355.37","1,416.50","1,416.50","1,352.10","1.15B","-4.52%"
"Dec 12, 1999","1,419.55","1,429.19","1,461.90","1,411.07","1.83B","-0.66%"
"Dec 05, 1999","1,428.94","1,436.80","1,438.04","1,413.45","1.38B","-0.58%"
"Nov 28, 1999","1,437.23","1,444.01","1,447.81","1,429.55","1.28B","-0.50%"
"Nov 21, 1999","1,444.51","1,468.22","1,471.91","1,439.94","1.29B","-1.63%"
"Nov 14, 1999","1,468.47","1,451.55","1,498.08","1,427.36","1.91B","1.25%"
"Nov 07, 1999","1,450.33","1,464.49","1,479.83","1,436.74","1.40B","-1.02%"
"Oct 31, 1999","1,465.23","1,501.73","1,506.99","1,457.14","1.26B","-2.61%"
"Oct 24, 1999","1,504.56","1,499.14","1,542.05","1,465.14","1.97B","0.47%"
"Oct 17, 1999","1,497.46","1,547.27","1,549.37","1,452.71","1.52B","-3.00%"
"Oct 10, 1999","1,543.80","1,529.22","1,550.71","1,494.94","1.21B","0.60%"
"Oct 03, 1999","1,534.52","1,568.24","1,568.38","1,531.80","224.31M","-2.30%"
"Sep 26, 1999","1,570.70","1,624.46","1,629.19","1,567.72","1.26B","-3.00%"
"Sep 19, 1999","1,619.33","1,649.12","1,651.54","1,597.12","1.65B","-1.77%"
"Sep 12, 1999","1,648.56","1,664.51","1,681.85","1,636.48","3.45B","-0.68%"
"Sep 05, 1999","1,659.93","1,577.51","1,695.64","1,556.74","3.60B","4.54%"
"Aug 29, 1999","1,587.89","1,635.55","1,637.31","1,572.42","2.74B","-2.82%"
"Aug 22, 1999","1,633.90","1,631.43","1,655.14","1,615.86","3.78B","0.31%"
"Aug 15, 1999","1,628.93","1,568.90","1,651.17","1,546.84","3.78B","3.63%"
"Aug 08, 1999","1,571.90","1,650.28","1,651.63","1,566.71","3.59B","-4.54%"
"Aug 01, 1999","1,646.59","1,607.06","1,658.69","1,601.84","5.45B","2.82%"
"Jul 25, 1999","1,601.46","1,592.41","1,615.75","1,580.82","3.88B","0.98%"
"Jul 18, 1999","1,585.98","1,500.45","1,626.95","1,471.51","5.26B","4.36%"
"Jul 11, 1999","1,519.74","1,588.38","1,589.90","1,511.43","4.29B","-4.10%"
"Jul 04, 1999","1,584.75","1,627.25","1,630.38","1,504.37","5.77B","-1.78%"
"Jun 27, 1999","1,613.53","1,606.28","1,756.18","1,532.44","11.55B","1.23%"
"Jun 20, 1999","1,593.86","1,506.83","1,705.21","1,503.40","12.01B","6.33%"
"Jun 13, 1999","1,498.91","1,382.53","1,516.13","1,366.65","11.16B","9.38%"
"Jun 06, 1999","1,370.39","1,287.46","1,382.07","1,285.15","7.24B","6.60%"
"May 30, 1999","1,285.58","1,287.08","1,330.28","1,253.25","6.97B","0.66%"
"May 23, 1999","1,277.15","1,173.13","1,294.64","1,164.89","7.40B","9.28%"
"May 16, 1999","1,168.72","1,057.48","1,170.14","1,047.83","2.60B","9.92%"
"May 09, 1999","1,063.28","1,107.37","1,107.37","1,060.50","1.75B","-5.13%"
"May 02, 1999","1,120.74","1,120.91","1,131.49","1,105.35","1.32B","-0.02%"
"Apr 25, 1999","1,120.93","1,139.65","1,140.17","1,087.79","1.78B","-1.67%"
"Apr 18, 1999","1,140.00","1,164.62","1,173.53","1,110.65","2.35B","-2.25%"
"Apr 11, 1999","1,166.24","1,205.32","1,205.68","1,162.31","2.83B","-3.23%"
"Apr 04, 1999","1,205.14","1,188.93","1,210.10","1,187.06","3.23B","1.75%"
"Mar 28, 1999","1,184.40","1,160.58","1,184.43","1,150.82","2.29B","2.00%"
"Mar 21, 1999","1,161.12","1,175.67","1,179.65","1,154.94","2.21B","-1.01%"
"Mar 14, 1999","1,172.92","1,161.49","1,173.04","1,147.57","2.56B","1.23%"
"Mar 07, 1999","1,158.70","1,133.51","1,158.71","1,127.17","2.09B","2.33%"
"Feb 28, 1999","1,132.36","1,092.14","1,137.96","1,084.16","1.52B","3.88%"
"Feb 07, 1999","1,090.09","1,076.82","1,090.17","1,064.17","417.96M","0.80%"
"Jan 31, 1999","1,081.44","1,131.65","1,131.66","1,079.22","1.20B","-4.69%"
"Jan 24, 1999","1,134.67","1,161.98","1,162.44","1,130.33","1.54B","-2.38%"
"Jan 17, 1999","1,162.35","1,135.09","1,168.18","1,126.71","1.58B","2.20%"
"Jan 10, 1999","1,137.31","1,169.91","1,174.43","1,136.30","1.42B","-2.70%"
"Jan 03, 1999","1,168.81","1,144.89","1,168.84","1,104.50","1.04B","1.93%"
"Dec 27, 1998","1,146.70","1,175.63","1,179.00","1,125.56","812.94M","-2.32%"
"Dec 20, 1998","1,173.91","1,153.66","1,187.91","1,150.39","1.06B","1.56%"
"Dec 13, 1998","1,155.92","1,214.60","1,214.67","1,150.72","1.11B","-4.80%"
"Dec 06, 1998","1,214.21","1,234.76","1,237.69","1,194.07","1.17B","-0.41%"
"Nov 29, 1998","1,219.20","1,244.92","1,251.87","1,213.56","1.44B","-2.08%"
"Nov 22, 1998","1,245.08","1,275.90","1,283.96","1,242.57","1.77B","-2.38%"
"Nov 15, 1998","1,275.37","1,284.34","1,300.15","1,271.65","2.24B","-0.56%"
"Nov 08, 1998","1,282.51","1,263.96","1,295.06","1,263.96","2.89B","1.81%"
"Nov 01, 1998","1,259.77","1,217.34","1,267.39","1,210.85","2.52B","3.49%"
"Oct 25, 1998","1,217.32","1,215.56","1,229.74","1,195.24","2.30B","-0.01%"
"Oct 18, 1998","1,217.43","1,255.05","1,256.76","1,191.56","2.54B","-2.68%"
"Oct 11, 1998","1,250.97","1,239.57","1,263.71","1,227.86","2.75B","1.14%"
"Oct 04, 1998","1,236.93","1,245.74","1,246.60","1,207.93","2.01B","-0.48%"
"Sep 27, 1998","1,242.90","1,224.27","1,242.94","1,217.65","1.42B","1.75%"
"Sep 20, 1998","1,221.58","1,199.17","1,233.79","1,192.08","2.24B","1.21%"
"Sep 13, 1998","1,207.00","1,219.32","1,264.40","1,199.58","3.64B","-0.90%"
"Sep 06, 1998","1,218.01","1,168.37","1,225.14","1,162.47","2.55B","4.68%"
"Aug 30, 1998","1,163.53","1,117.97","1,169.47","1,072.42","1.70B","2.99%"
"Aug 23, 1998","1,129.72","1,178.55","1,190.88","1,125.20","1.94B","-4.07%"
"Aug 16, 1998","1,177.62","1,152.67","1,178.74","1,043.02","2.10B","0.82%"
"Aug 09, 1998","1,168.03","1,262.01","1,262.03","1,158.79","1.68B","-8.11%"
"Aug 02, 1998","1,271.07","1,315.13","1,315.47","1,267.92","1.58B","-3.48%"
"Jul 26, 1998","1,316.92","1,328.34","1,328.73","1,308.26","1.54B","-0.75%"
"Jul 19, 1998","1,326.82","1,311.06","1,330.49","1,278.30","1.61B","0.92%"
"Jul 12, 1998","1,314.71","1,362.69","1,363.00","1,311.75","1.15B","-3.37%"
"Jul 05, 1998","1,360.62","1,339.26","1,360.64","1,307.91","1.57B","1.91%"
"Jun 28, 1998","1,335.12","1,387.02","1,387.19","1,297.00","1.82B","-3.64%"
"Jun 21, 1998","1,385.62","1,400.47","1,404.05","1,376.41","2.52B","-0.52%"
"Jun 14, 1998","1,392.88","1,385.33","1,392.88","1,323.53","2.19B","0.69%"
"Jun 07, 1998","1,383.39","1,411.96","1,415.18","1,346.07","2.44B","-1.79%"
"May 31, 1998","1,408.61","1,418.35","1,422.98","1,390.63","3.37B","-0.18%"
"May 24, 1998","1,411.21","1,380.13","1,411.35","1,376.20","3.85B","2.57%"
"May 17, 1998","1,375.82","1,373.67","1,379.89","1,350.26","2.67B","0.57%"
"May 10, 1998","1,368.09","1,367.24","1,379.13","1,342.73","3.81B","0.77%"
"May 03, 1998","1,357.60","1,353.06","1,357.60","1,324.72","3.15B","1.05%"
"Apr 26, 1998","1,343.45","1,314.35","1,343.46","1,303.48","2.37B","2.15%"
"Apr 19, 1998","1,315.17","1,292.16","1,340.25","1,286.59","3.18B","1.31%"
"Apr 12, 1998","1,298.11","1,319.94","1,326.42","1,291.08","3.45B","-1.02%"
"Apr 05, 1998","1,311.51","1,291.61","1,328.79","1,286.43","4.84B","1.98%"
"Mar 29, 1998","1,286.08","1,230.94","1,286.11","1,228.30","3.66B","5.11%"
"Mar 22, 1998","1,223.57","1,186.56","1,223.93","1,178.04","2.16B","3.04%"
"Mar 15, 1998","1,187.50","1,186.19","1,204.74","1,179.44","1.61B","0.21%"
"Mar 08, 1998","1,184.96","1,207.96","1,210.53","1,175.55","1.41B","-1.78%"
"Mar 01, 1998","1,206.45","1,196.74","1,219.28","1,182.61","1.78B","-0.01%"
"Feb 22, 1998","1,206.53","1,217.86","1,217.86","1,189.52","1.65B","-1.59%"
"Feb 15, 1998","1,226.02","1,246.80","1,247.96","1,223.93","1.85B","-1.60%"
"Feb 08, 1998","1,245.91","1,257.99","1,262.62","1,233.53","2.18B","1.88%"
"Jan 18, 1998","1,222.91","1,215.41","1,224.12","1,194.38","1.53B","0.74%"
"Jan 11, 1998","1,213.96","1,242.21","1,246.65","1,110.09","2.71B","-2.09%"
"Jan 04, 1998","1,239.90","1,200.95","1,250.01","1,200.22","2.41B","3.84%"
"Dec 28, 1997","1,194.10","1,196.30","1,198.97","1,179.56","934.03M","0.18%"
"Dec 21, 1997","1,191.92","1,162.68","1,194.24","1,153.44","1.81B","2.68%"
"Dec 14, 1997","1,160.77","1,155.72","1,174.81","1,138.40","1.57B","0.60%"
"Dec 07, 1997","1,153.84","1,140.55","1,165.81","1,136.58","1.10B","1.55%"
"Nov 30, 1997","1,136.20","1,137.59","1,144.22","1,119.20","1.04B","-0.30%"
"Nov 23, 1997","1,139.63","1,150.42","1,150.56","1,114.14","1.32B","-1.63%"
"Nov 16, 1997","1,158.56","1,210.68","1,213.23","1,152.01","1.27B","-3.28%"
"Nov 09, 1997","1,197.83","1,199.37","1,208.84","1,157.29","1.62B","0.23%"
"Nov 02, 1997","1,195.14","1,181.16","1,203.09","1,176.55","1.72B","1.25%"
"Oct 26, 1997","1,180.39","1,183.65","1,241.83","1,158.74","2.21B","0.18%"
"Oct 19, 1997","1,178.31","1,183.74","1,203.02","1,164.06","2.17B","0.15%"
"Oct 12, 1997","1,176.49","1,136.43","1,180.22","1,105.70","1.26B","4.04%"
"Oct 05, 1997","1,130.79","1,100.70","1,140.94","1,087.02","879.52M","3.04%"
"Sep 28, 1997","1,097.38","1,106.34","1,106.34","1,079.34","403.20M","-1.10%"
"Sep 21, 1997","1,109.63","1,184.49","1,185.10","1,025.13","1.84B","-6.32%"
"Sep 14, 1997","1,184.52","1,205.90","1,211.68","1,162.24","1.24B","-2.00%"
"Sep 07, 1997","1,208.70","1,253.14","1,264.49","1,207.83","2.59B","-3.42%"
"Aug 31, 1997","1,251.55","1,224.18","1,253.35","1,215.92","2.27B","2.50%"
"Aug 24, 1997","1,221.06","1,175.44","1,223.07","1,175.38","2.85B","4.20%"
"Aug 17, 1997","1,171.83","1,139.61","1,174.49","1,116.15","1.63B","2.52%"
"Aug 10, 1997","1,143.06","1,206.46","1,206.76","1,118.20","2.00B","-5.22%"
"Aug 03, 1997","1,206.05","1,196.25","1,216.56","1,161.63","2.05B","1.11%"
"Jul 27, 1997","1,192.83","1,167.81","1,194.03","1,133.17","1.62B","1.88%"
"Jul 20, 1997","1,170.86","1,215.84","1,223.82","1,158.14","1.70B","-3.22%"
"Jul 13, 1997","1,209.86","1,163.29","1,210.44","1,158.45","2.00B","4.77%"
"Jul 06, 1997","1,154.79","1,161.71","1,163.45","1,066.04","1.72B","-0.39%"
"Jun 29, 1997","1,159.34","1,255.91","1,261.57","1,124.78","1.18B","-7.27%"
"Jun 22, 1997","1,250.27","1,313.24","1,322.98","1,246.93","2.40B","-3.17%"
"Jun 15, 1997","1,291.20","1,255.77","1,292.32","1,227.25","1.92B","3.80%"
"Jun 08, 1997","1,243.98","1,275.25","1,285.04","1,154.97","1.68B","-2.46%"
"Jun 01, 1997","1,275.30","1,302.82","1,369.51","1,254.27","3.46B","-0.77%"
"May 25, 1997","1,285.18","1,268.59","1,288.74","1,213.24","2.37B","2.46%"
"May 18, 1997","1,254.27","1,330.79","1,389.60","1,225.80","2.11B","-4.68%"
"May 11, 1997","1,315.92","1,490.78","1,510.18","1,287.07","4.45B","-10.31%"
"May 04, 1997","1,467.23","1,398.14","1,504.26","1,394.42","5.11B","5.27%"
"Apr 27, 1997","1,393.75","1,372.26","1,396.48","1,335.76","2.46B","2.11%"
"Apr 20, 1997","1,364.97","1,355.56","1,386.52","1,350.80","5.20B","2.01%"
"Apr 13, 1997","1,338.03","1,293.98","1,338.85","1,293.98","4.83B","4.65%"
"Apr 06, 1997","1,278.53","1,259.59","1,299.74","1,246.72","4.61B","1.40%"
"Mar 30, 1997","1,260.89","1,210.02","1,269.73","1,210.00","4.00B","4.84%"
"Mar 23, 1997","1,202.67","1,186.95","1,228.24","1,180.88","4.44B","3.04%"
"Mar 16, 1997","1,167.17","1,138.28","1,177.02","1,116.59","4.26B","3.67%"
"Mar 09, 1997","1,125.80","1,085.91","1,131.73","1,085.89","4.18B","4.46%"
"Mar 02, 1997","1,077.72","1,044.61","1,086.64","1,043.93","3.26B","3.60%"
"Feb 23, 1997","1,040.27","1,028.35","1,040.33","1,004.62","3.61B","2.28%"
"Feb 16, 1997","1,017.13","969.53","1,017.32","870.18","3.84B","5.43%"
"Jan 26, 1997","964.74","957.25","967.90","947.91","2.18B","1.13%"
"Jan 19, 1997","953.92","922.47","954.30","922.06","1.65B","3.70%"
"Jan 12, 1997","919.85","923.54","931.44","903.62","1.25B","0.16%"
"Jan 05, 1997","918.40","890.98","918.51","871.78","1.24B","2.09%"
"Dec 29, 1996","899.61","929.72","938.55","896.99","1.51B","-2.47%"
"Dec 22, 1996","922.35","900.32","927.10","855.85","2.22B","4.19%"
"Dec 15, 1996","885.24","1,005.01","1,005.12","864.26","2.97B","-20.25%"
"Dec 08, 1996","1,110.04","1,227.48","1,258.69","1,108.29","5.86B","-8.48%"
"Dec 01, 1996","1,212.89","1,056.67","1,220.31","1,056.67","8.57B","17.42%"
"Nov 24, 1996","1,032.95","948.59","1,037.16","938.81","3.34B","8.52%"
"Nov 17, 1996","951.83","952.73","1,047.39","919.61","4.05B","0.11%"
"Nov 10, 1996","950.83","923.37","958.62","922.20","2.18B","3.39%"
"Nov 03, 1996","919.67","931.00","950.36","896.88","1.73B","-1.19%"
"Oct 27, 1996","930.79","1,001.23","1,038.81","906.96","3.98B","-8.09%"
"Oct 20, 1996","1,012.67","943.03","1,020.97","943.02","5.20B","7.74%"
"Oct 13, 1996","939.93","919.70","968.22","919.70","4.58B","3.30%"
"Oct 06, 1996","909.89","866.07","912.01","852.83","3.43B","5.38%"
"Sep 29, 1996","863.46","887.85","891.71","855.79","935.38M","-1.38%"
"Sep 22, 1996","875.52","812.94","875.52","812.31","3.28B","8.69%"
"Sep 15, 1996","805.54","779.85","805.54","754.28","1.02B","3.40%"
"Sep 08, 1996","779.07","798.60","799.98","752.68","1.42B","-2.77%"
"Sep 01, 1996","801.23","812.94","838.67","795.07","1.98B","-1.08%"
"Aug 25, 1996","809.94","789.15","809.97","766.70","1.56B","0.78%"
"Aug 18, 1996","803.69","852.34","852.35","786.44","1.45B","-5.88%"
"Aug 11, 1996","853.87","880.13","894.86","838.42","1.84B","-2.03%"
"Aug 04, 1996","871.60","846.03","880.31","838.60","2.09B","3.90%"
"Jul 28, 1996","838.88","846.19","865.50","814.89","1.74B","-0.74%"
"Jul 21, 1996","845.12","871.48","894.73","840.21","3.56B","-1.38%"
"Jul 14, 1996","856.93","794.88","857.08","780.15","2.73B","7.60%"
"Jul 07, 1996","796.41","794.13","825.39","778.87","2.82B","1.40%"
"Jun 30, 1996","785.38","800.91","801.05","753.64","2.66B","-2.35%"
"Jun 23, 1996","804.25","797.87","819.84","762.13","2.01B","1.02%"
"Jun 16, 1996","796.11","779.71","814.20","748.56","2.47B","2.42%"
"Jun 09, 1996","777.27","740.11","790.32","736.99","4.09B","6.86%"
"Jun 02, 1996","727.34","643.96","739.44","636.46","2.89B","13.00%"
"May 26, 1996","643.65","639.51","653.22","632.22","802.68M","0.60%"
"May 19, 1996","639.80","719.19","725.16","630.42","1.86B","-10.13%"
"May 12, 1996","711.93","666.56","712.05","663.35","1.83B","7.63%"
"May 05, 1996","661.47","648.23","682.53","648.04","1.87B","1.76%"
"Apr 28, 1996","650.04","688.74","739.16","644.93","2.42B","-8.14%"
"Apr 21, 1996","707.61","624.93","714.69","609.99","3.21B","14.48%"
"Apr 14, 1996","618.12","585.95","618.39","583.31","969.91M","5.31%"
"Apr 07, 1996","586.96","583.63","593.70","576.62","631.03M","0.76%"
"Mar 31, 1996","582.53","566.21","584.03","556.28","422.60M","4.70%"
"Mar 24, 1996","556.39","570.76","572.70","549.70","444.50M","-2.42%"
"Mar 17, 1996","570.18","561.81","574.00","561.10","455.05M","1.39%"
"Mar 10, 1996","562.39","574.19","575.45","556.41","417.56M","-1.87%"
"Mar 03, 1996","573.13","580.03","606.37","558.04","1.38B","3.65%"
"Feb 11, 1996","552.93","525.41","553.76","522.18","403.59M","5.24%"
"Feb 04, 1996","525.41","537.23","537.23","518.25","337.90M","-1.98%"
"Jan 28, 1996","536.04","526.20","538.05","525.47","617.21M","1.99%"
"Jan 21, 1996","525.57","520.95","538.99","514.21","529.36M","0.40%"
"Jan 14, 1996","523.50","545.05","554.85","512.82","374.41M","-4.32%"
"Jan 07, 1996","547.11","533.56","559.38","527.87","624.77M","2.00%"
"Dec 31, 1995","536.37","550.25","561.37","530.79","353.10M","-3.41%"
"Dec 24, 1995","555.29","590.75","590.75","552.86","369.96M","-6.55%"
"Dec 17, 1995","594.24","600.66","606.64","590.92","295.95M","-1.60%"
"Dec 10, 1995","603.89","636.82","639.26","601.23","580.79M","-5.17%"
"Dec 03, 1995","636.78","632.72","641.68","627.06","347.08M","0.47%"
"Nov 26, 1995","633.81","658.09","658.31","625.13","439.43M","-3.88%"
"Nov 19, 1995","659.37","671.80","679.39","654.08","446.76M","-2.49%"
"Nov 12, 1995","676.19","705.89","705.90","675.26","739.41M","-4.59%"
"Nov 05, 1995","708.75","729.03","736.90","700.86","1.04B","-2.61%"
"Oct 29, 1995","727.78","722.86","728.27","712.51","1.23B","0.75%"
"Oct 22, 1995","722.37","729.77","765.22","718.42","2.50B","-0.54%"
"Oct 15, 1995","726.29","702.13","726.29","696.81","1.95B","3.32%"
"Oct 08, 1995","702.98","717.99","720.22","693.81","1.99B","-2.36%"
"Oct 01, 1995","719.96","724.03","729.36","715.68","456.59M","-0.34%"
"Sep 24, 1995","722.43","730.00","730.00","699.11","883.43M","-1.04%"
"Sep 17, 1995","730.01","757.98","762.01","720.97","1.00B","-3.43%"
"Sep 10, 1995","755.93","756.68","792.04","749.97","1.92B","0.65%"
"Sep 03, 1995","751.08","731.41","766.00","729.10","1.86B","3.05%"
"Aug 27, 1995","728.84","724.11","741.53","711.17","975.98M","0.17%"
"Aug 20, 1995","727.58","748.87","755.35","718.13","1.39B","-3.94%"
"Aug 13, 1995","757.43","759.12","788.28","749.67","2.88B","1.67%"
"Aug 06, 1995","744.99","708.74","749.07","705.07","2.75B","4.96%"
"Jul 30, 1995","709.80","699.60","733.00","688.65","1.45B","2.07%"
"Jul 23, 1995","695.42","699.84","716.07","686.90","2.24B","0.27%"
"Jul 16, 1995","693.56","651.95","723.37","651.67","2.36B","6.24%"
"Jul 09, 1995","652.80","669.07","670.52","645.85","1.01B","-2.10%"
"Jul 02, 1995","666.78","623.13","666.78","610.74","843.31M","5.74%"
"Jun 25, 1995","630.58","650.91","659.72","625.95","571.60M","-3.01%"
"Jun 18, 1995","650.14","637.57","653.92","634.91","427.21M","0.56%"
"Jun 11, 1995","646.54","696.65","703.04","636.24","753.62M","-7.98%"
"Jun 04, 1995","702.62","716.69","722.20","675.79","615.40M","-1.98%"
"May 28, 1995","716.82","717.38","725.71","690.70","526.51M","-1.48%"
"May 21, 1995","727.62","919.75","926.41","672.35","3.03B","-14.98%"
"May 14, 1995","855.81","583.97","855.81","577.15","2.06B","46.33%"
"May 07, 1995","584.84","573.12","593.26","564.86","213.21M","1.86%"
"Apr 30, 1995","574.17","577.95","586.23","568.13","217.43M","-0.99%"
"Apr 23, 1995","579.93","637.82","637.82","548.75","416.66M","-8.81%"
"Apr 16, 1995","635.99","640.11","649.17","625.16","423.60M","-0.63%"
"Apr 09, 1995","640.04","673.70","680.73","627.02","1.03B","-5.00%"
"Apr 02, 1995","673.72","650.98","677.52","641.84","1.91B","4.14%"
"Mar 26, 1995","646.91","619.35","647.77","615.45","622.10M","5.74%"
"Mar 19, 1995","611.77","593.52","620.22","581.43","443.99M","3.07%"
"Mar 12, 1995","593.52","596.65","599.80","568.64","324.06M","1.23%"
"Mar 05, 1995","586.29","577.22","638.98","577.22","880.21M","1.57%"
"Feb 26, 1995","577.22","584.02","590.88","544.06","262.47M","3.36%"
"Feb 19, 1995","558.43","533.76","608.25","533.76","342.44M","4.62%"
"Feb 12, 1995","533.76","541.37","552.35","532.67","98.37M","-1.41%"
"Feb 05, 1995","541.37","559.78","559.78","524.43","99.38M","-3.77%"
"Jan 22, 1995","562.59","571.24","571.24","547.39","110.29M","-1.51%"
"Jan 15, 1995","571.24","591.06","594.90","559.68","115.17M","-4.45%"
"Jan 08, 1995","597.84","637.52","637.52","593.87","162.88M","-6.70%"
"Jan 01, 1995","640.76","637.73","657.45","630.52","114.29M","-1.10%"
"Dec 25, 1994","647.87","684.81","688.52","642.29","511.36M","-4.42%"
"Dec 18, 1994","677.84","684.62","695.22","653.30","976.37M","-0.35%"
"Dec 11, 1994","680.23","640.52","693.59","620.46","350.50M","6.17%"
"Dec 04, 1994","640.67","677.82","677.82","636.02","123.36M","-5.49%"
"Nov 27, 1994","677.91","683.83","689.96","671.04","175.60M","-1.08%"
"Nov 20, 1994","685.33","695.75","705.20","674.80","60.33M","-1.93%"
"Nov 13, 1994","698.81","735.19","739.46","685.69","-","-4.42%"
"Nov 06, 1994","731.16","649.59","741.86","648.68","-","9.66%"
"Oct 30, 1994","666.78","648.24","722.39","643.63","-","-1.57%"
"Oct 23, 1994","677.40","741.05","794.58","676.20","-","-4.95%"
"Oct 16, 1994","712.71","663.75","746.56","615.84","-","7.38%"
"Oct 09, 1994","663.75","678.01","727.51","593.52","-","-10.06%"
"Oct 02, 1994","738.03","791.11","791.11","547.26","-","-6.71%"
"Sep 25, 1994","791.15","856.17","922.01","789.48","-","-8.82%"
"Sep 18, 1994","867.65","944.26","974.22","866.37","-","-11.37%"
"Sep 11, 1994","978.99","962.53","1,052.25","930.95","-","1.71%"
"Sep 04, 1994","962.53","830.18","1,016.55","830.18","-","15.94%"
"Aug 28, 1994","830.18","712.93","830.19","706.88","-","17.35%"
"Aug 21, 1994","707.41","681.32","733.76","669.47","-","-0.90%"
"Aug 14, 1994","713.85","689.66","772.46","654.91","-","3.51%"
"Aug 07, 1994","689.66","720.48","768.53","597.56","-","0.97%"
"Jul 31, 1994","683.04","394.87","683.04","378.24","-","104.55%"
"Jul 24, 1994","333.92","355.58","391.83","325.92","-","-8.20%"
"Jul 17, 1994","363.73","413.93","413.93","362.78","-","-12.13%"
"Jul 10, 1994","413.93","437.76","440.55","413.03","-","-5.44%"
"Jul 03, 1994","437.76","458.37","458.37","423.03","-","-4.50%"
"Jun 26, 1994","458.37","491.80","491.80","457.58","-","-6.90%"
"Jun 19, 1994","492.33","527.85","530.80","490.88","-","-6.73%"
"Jun 12, 1994","527.85","514.54","528.14","487.37","-","2.59%"
"Jun 05, 1994","514.54","548.67","549.53","512.19","-","-6.23%"
"May 29, 1994","548.75","572.95","572.95","541.66","-","-4.29%"
"May 22, 1994","573.36","594.59","597.01","566.52","-","-3.51%"
"May 15, 1994","594.22","589.98","597.68","577.09","-","0.65%"
"May 08, 1994","590.39","585.21","606.72","575.43","-","0.78%"
"May 01, 1994","585.80","591.39","620.76","575.45","-","-1.14%"
"Apr 24, 1994","592.56","565.91","615.41","555.96","-","4.68%"
"Apr 17, 1994","566.07","612.37","615.13","536.33","-","-9.69%"
"Apr 10, 1994","626.79","678.86","678.86","592.84","-","-7.67%"
"Apr 03, 1994","678.86","698.84","700.11","674.87","-","-2.86%"
"Mar 27, 1994","698.84","719.06","719.06","691.86","-","-2.81%"
"Mar 20, 1994","719.06","755.86","757.55","714.92","-","-6.07%"
"Mar 13, 1994","765.55","774.77","806.41","752.72","-","6.72%"
"Mar 06, 1994","717.36","720.50","741.13","669.87","-","-1.23%"
"Feb 27, 1994","726.30","785.82","795.20","696.95","-","-7.77%"
"Feb 20, 1994","787.45","769.94","787.67","749.31","-","2.38%"
"Feb 13, 1994","769.18","813.95","818.57","761.64","-","-3.60%"
"Jan 30, 1994","797.88","770.25","797.88","750.61","-","-0.17%"
"Jan 23, 1994","799.26","799.26","799.26","799.26","-","-1.68%"
"Jan 16, 1994","812.88","812.88","812.88","812.88","-","-4.28%"
"Jan 09, 1994","849.23","849.23","849.23","849.23","-","-3.46%"
"Jan 02, 1994","879.64","879.64","879.64","879.64","-","5.50%"
"Dec 26, 1993","833.80","841.49","854.65","816.36","-","-0.07%"
